ens member,ϕ0,ϕ1,ϕ2,ϕ3,ϕ4,var
1084,0.043343826159201015,0.550286018490485,0.15938014482405236,0.1331660938176706,0.01404677244888588,0.3672119369002863
1085,-0.008816451481809042,0.3767158027870113,0.5694304159848751,-0.0031552111229591596,0.0003828175488444724,0.17847679552934298
1086,0.10455526751741905,0.29723486307941804,0.25459586274662266,0.08083905542369871,-0.002934007020225496,0.7384002613888592
1087,-0.03949808935769597,0.5181099092569051,0.24599333524992112,0.038767540295069396,0.09209487230689642,0.2989730855131115
1088,-0.0228316834023115,0.2828718973221228,0.17878762921913968,0.11067921921713314,0.08142731974581698,0.7397376571450216
1089,-0.16406457067168,0.44863401241642215,0.24398515399648152,0.07489754864031813,-0.00747576764524927,0.54247725533692
1090,-0.1674476702893113,0.6498040251563756,0.13635445906214208,0.13581570452683753,0.01758644583711574,0.21207838666950596
1091,-0.03370675124736602,0.2324501025492395,0.25158946772120416,0.07947209670432268,0.12191960849871591,0.7313148418022911
1092,-0.1883623423412317,0.2753221279316896,0.27894751911472926,0.15415136759308815,0.026011922240304877,0.644065707670269
1093,0.09299621141411309,0.2993299291757751,0.3233957502255375,-0.005921961054083629,0.030950042728821504,0.7079491465867219
1094,0.0791159700333717,0.28273947827509066,0.2083446570981471,0.10514302644721144,0.13338410442767512,0.6869088594414543
1095,0.08950950751660412,0.21363677113693,0.1325936288682194,0.18402939569584612,0.03505947583428423,0.8403496109469007
1096,0.04219161630119547,0.46055315140421443,0.23108125606347324,0.11351432376276126,0.04442042592882242,0.4073145079612476
1097,0.025206637695494544,0.567636266646153,0.12230015866292249,0.011208437656076264,0.0956644526163416,0.47217315494262807
1098,-0.007295465440723409,0.5251741062953823,0.3509227172471791,0.14552773478595601,-0.06751548516032901,0.13478848277224434
1099,0.0684836876214172,0.20173932387372645,0.3530942621143275,0.048880912154230655,0.09523602040747971,0.6913543198886775
1100,0.07825986771736068,0.5186082004108864,0.10044798758519613,0.08456061945709341,0.049061214180413176,0.5543030057908143
1101,0.08546188373016315,0.3724838386787325,0.33579518719880314,0.11665556833687118,0.028774676872094684,0.399629980022686
1102,-0.023814956078553492,0.3060958870538463,0.3402698601918624,0.06010888489802081,0.0804088342587214,0.5541659353275636
1103,0.09448844742914121,0.28916591700752026,0.3917100857126935,0.012666067430736035,0.048399921590211364,0.6092796316928999
1104,0.03162562219562046,0.29508512651661445,0.25714378125428994,0.0878721957328258,0.09225532189411291,0.6516300697333332
1105,0.09251432195186977,0.2489046746324746,0.2944624134787335,0.0644704044853019,0.10186161798374464,0.6908444241579116
1106,0.05172863540562689,0.24830967335381524,0.40240584319184725,0.036400755589375645,0.06856439956573951,0.6002943413246137
1107,0.04886348864994553,0.3025662307612242,0.3305988194310444,0.04519988943869792,0.0483464124823769,0.6261636302572003
1108,-0.06081031863979884,0.3081856521961336,0.4076178290438757,0.052200818702515916,-0.06084313698308606,0.6064145052574159
1109,-0.03362324533180761,0.270541591188843,0.4148976080809449,0.14099931327458082,-0.0355333094187429,0.5127302271725055
1110,-0.02206617755397917,0.3734504399940369,0.1925153957896609,0.07230066286611607,0.058074030767850095,0.6633644754092154
1111,-0.042595131948589986,0.5152487225876077,0.18461277064313333,-0.05850169565558019,0.08036383380808101,0.5737470925844301
1112,-0.037783021806912266,0.3466615164070104,0.2717024689455973,0.02130998338624369,0.10305065749034101,0.6101419586283622
1113,-0.08257664811566544,0.4988446888707656,0.14907985863561546,-0.02270781863042784,0.08058546098221929,0.6077624361511044
1114,-0.016554395586291248,0.43907984617781043,0.16636910662997723,0.08772667138713541,0.10525532049113473,0.5226436048810513
1115,-0.06523880526302105,0.4534849813096782,0.3089930446285927,-0.006077449868127774,0.100286199688256,0.3990105538924741
1116,-0.029798377274606387,0.2627851659402651,0.3500332691324095,0.06832464005512681,0.08793313592097049,0.5892552426756905
1117,-0.11945925774901639,0.4585163890606998,0.26194842814613584,0.04333232050155125,0.011824991686259277,0.5136305153616012
1118,0.024330192664493985,0.4686140636665405,0.1295173614858326,0.004806196552941845,0.057336699906818,0.6686594370302419
1119,0.040185329469166246,0.25105871193629786,0.23421489601966725,0.0840149320307137,0.09822739770322154,0.7432710512884344
1120,-0.040819208106275394,0.30993885928075976,0.2893992901506173,0.035849306494968806,0.07961562270886861,0.6541820774936954
1121,-0.04054379828833309,0.61165360727948,0.08818217071843763,0.03934070026006304,0.06382862274912454,0.44955612901827674
1122,0.06786699696652013,0.2969476678164987,0.2088256887916367,0.1922274077655335,0.0467486706551177,0.6429633043744774
1123,0.0633978930035489,0.37056155500313703,0.1833052159803527,0.07967778638332808,0.08299821004186034,0.6560965104000713
1124,0.17215237332485334,0.36111043628598993,0.20742513633920984,0.07025863194984378,0.09426816644269415,0.6463624934595392
1125,0.11452681945064219,0.5031967821813957,0.012120760840222176,0.004337712846217394,0.17272229909989667,0.6558339562066698
1126,-0.09561984748720001,0.37074829039375784,0.24172007762694236,0.008273875007061062,0.045261202577030764,0.6867039811654343
1127,0.010412923322648284,0.49405598867155537,0.12389629342951888,0.04829998141951071,0.05013460127543587,0.6030040213682362
1128,-0.07511210922145141,0.10162012690816541,0.3953559746260902,0.13602173032502413,0.07258661276633475,0.6945629126490886
1129,0.015560267312453352,0.6290675093538439,0.1962221462413153,0.07575030327324547,0.03615155474343813,0.17602052271461063
1130,-0.010554233582467,0.28329334115486166,0.31872027428882943,0.06239464861251116,0.07839100242500623,0.6189508234600569
1131,0.06745214015108061,0.5956218779912149,0.12860234015873215,0.004822438220337399,0.15113729251510752,0.3357894578691316
1132,0.0033762410160440024,0.28391881201479513,0.2621277495140029,0.06891979722114529,0.05006120572056483,0.7208327774300322
1133,-0.05463365628585623,0.30877468519597834,0.3264479492951659,0.030576180611330585,0.0672577310407751,0.6234284252044586
1134,-0.0840339928278077,0.23292297456149705,0.3478525417876773,0.03158934216152989,-0.002315318320623437,0.7501737123299794
1135,-0.05218157529947896,0.2930923409527929,0.19290503243690627,0.017816548081106394,0.1262473405274955,0.7724251501065328
1136,-0.06910100974437376,0.32067870608859256,0.2185214976459135,0.06828634880232934,-0.018376118373204714,0.7635744068111747
1137,0.03679644759734908,0.6004338662904651,0.07710574697258965,0.09597654984828084,0.03920697331311036,0.43862420867146173
1138,0.07997647044024733,0.251582583163584,0.35328861928069455,-0.032418498852737475,0.09973031104898736,0.7045888386776447
1139,-0.02335311758756133,0.3658834752065662,0.2579750178456423,0.09568292893414145,0.09013194207971688,0.5094220122545973
1140,0.10195669407047529,0.23520377680195537,0.25170880054113837,0.07389404589641471,0.07806186241696139,0.7644096380407446
1141,0.04567128550075684,0.27679754475077967,0.23964304501145833,0.13880626120789494,0.045383919378539715,0.6878504192727798
1142,0.034550225780738734,0.33699943456086945,0.1763974789879176,0.059455988970076146,0.14283507819897334,0.6787138310880978
1143,-0.15278547180822602,0.4456875436303434,0.2726339807855294,0.007306474668950918,0.0238586427063211,0.5467066449147431
1144,0.11127989220173547,0.3736853213806714,0.29948309594832634,0.01966338462309723,0.09788537751395451,0.5361757627415178
1145,0.09566256097856693,0.2888883611651242,0.16135114227299707,0.07460849337908569,0.07539937813632941,0.7953686263607813
1146,0.036184563375235054,0.34322347958569155,0.17873904891460232,0.15689096087498752,0.06755233374985942,0.6248850287674191
1147,0.09437585960675324,0.40295085864589403,0.23009905220126947,0.02586975508617156,-0.024935319337092504,0.6844603290031966
1148,-0.13292448750133198,0.48041329648114467,0.04631225372514322,0.18268039419486976,0.058117083958785405,0.5700485763940876
1149,-0.08385434823539152,0.21979846627120134,0.45178986818159933,-0.006797978706228459,0.11496895448277794,0.5601817400600183
1150,0.01994381492949146,0.5019803961777471,0.18103979951078666,0.022263764701894766,0.06001279615603915,0.5310974489530159
1151,0.07737326152680134,0.21580784561837493,0.3411432008071116,0.12617002350570147,0.08965170109199042,0.6051095349544552
1152,-0.11650612895560299,0.4504825600795214,0.12072221530766981,0.13094998502654207,0.056437371744461375,0.5867805948321461
1153,-0.0060188630386195634,0.4631449971914187,0.17821397686145876,0.042285561345204295,0.02520388930311033,0.6130058453849807
1154,0.10866889306166515,0.5963791475375042,0.1543608633355816,0.0655174863835576,0.07984537821838794,0.2684746084928021
1155,0.08546188373016315,0.3724838386787325,0.33579518719880314,0.11665556833687118,0.028774676872094684,0.399629980022686
1156,0.11051969016174679,0.40602316677327216,0.26761346629847615,0.06209214124232255,0.04732579963401764,0.5344167486557714
1157,0.08384831468701888,0.25448318103704526,0.287163690468117,0.09706754424114081,0.06478608946694066,0.6903599754903449
1158,0.0010636691749726793,0.599262178138725,0.14333842476435515,0.02815795397838572,0.181617054631503,0.1544186104118298
1159,-0.053188995347593096,0.31510030572606545,0.25935554456570487,0.056432231895827425,0.08804954130379991,0.6567582367151514
1160,0.04447273508059855,0.4461765459131726,0.3499198474802545,-0.002516501373435479,0.05302510949422716,0.3943215999723328
1161,0.12591109749507742,0.39011991373093996,0.30792580498652045,0.0014284343874947734,0.06793101265251389,0.5705784058530505
1162,-0.0010134021732571968,0.49131201763095145,0.341196902208063,-0.0888944164768748,0.09683449648235971,0.38429519120130323
1163,0.05398428033506996,0.2621675485356365,0.2181333896024147,0.15538904709114512,0.034419133062606126,0.7320098134250048
1164,0.030963911808196617,0.5704694114133498,0.16568448194161528,-0.021412303107032904,0.04029631869865269,0.5087681800962708
1165,-0.011226145671898082,0.34711796148660384,0.1994826831508703,0.10367779133560096,0.025045483058197048,0.6948240505924291
1166,-0.09932766972942131,0.3384659874900657,0.1675805716621722,0.08898756373430443,0.06322058746141195,0.7287955633674917
1167,0.07542697820173237,0.3249195802477694,0.22268960911660643,0.05889776111644292,0.08082515235408808,0.6972827508503925
1168,-0.049461019780770596,0.4382821654364771,0.17795882578628477,-0.03119000942952451,0.1810899361866935,0.578700874728737
1169,0.095699969887983,0.14592037718161,0.2719502496788463,0.1976107869161431,-0.03294284159650256,0.8039685471359127
1170,0.06702500843559091,0.4464895569637615,0.27129778854588954,0.03401045218256769,0.059110333022728605,0.4758345620974164
1171,-0.10308913778535625,0.48708529367035847,0.11594228490565571,0.14712648992850336,0.030042389240595546,0.529480419936806
1172,-0.14721296538779247,0.46999098074026724,0.04814544158202832,0.1383451016907012,0.05467529128344905,0.6404145800318407
1173,-0.10114520383097969,0.3992534922184286,0.1460099496707963,0.014876011629503628,0.0222255224805401,0.7473490580516712
1174,-0.005404796901158937,0.2710735700873527,0.31002197076834986,0.062030771939014344,0.1004006562412931,0.6351724166109195
1175,0.09496620401910477,0.5198558746388108,0.24092470120019802,-0.06933905866977588,0.10177994184310184,0.4774413431902971
1176,-0.07290058943853987,0.22312963958978993,0.36396959881723545,-0.035907409512348394,0.23761174417486342,0.574960387641403
1177,-0.049860101804742915,0.2460828870019251,0.3568450754189788,0.08572362662835176,0.029833538355480332,0.6544532326314759
1178,0.07852904960763253,0.28098508955819207,0.2602211872315182,0.05539677221049891,-0.00932304231189248,0.7742372312610035
1179,-0.14524421963110806,0.3605615799928116,0.29554367558927747,0.06431406170426988,0.03965536677425783,0.5755948620774168
1180,0.037667186121993546,0.16068910896771,0.32812465769996285,0.06688858698180453,0.10554822379646601,0.7499742083233333
1181,0.10130583188107486,0.20773819066884744,0.3423822467610109,0.13044576601688262,0.05339654450874538,0.6546116816413237
1182,0.07585002204741562,0.2674034001805383,0.21769782697930956,0.17058777697167526,-0.03018690611363608,0.7559600845425098
1183,0.09985928469685079,0.4674376358953858,0.11632743483237916,0.10156562034711113,-0.014836126126270999,0.6517375532228857
1184,0.10250529595513035,0.5315576877519838,0.09315859008880929,0.07724847157249552,-0.010637431721722037,0.603960604726498
1185,0.023946207229576015,0.39050545345837007,0.3823718556439296,0.06324814535581089,-0.009009450935834724,0.4330299246134244
1186,0.08972097243332976,0.4046627283662706,0.13080528388828858,0.20045873764771874,0.047510537140830277,0.5592813531757441
1187,0.053366387823104884,0.4120965464534985,0.23604477233049803,0.07367896145050604,0.0011197131167499108,0.6073791872921275
1188,-0.04783528496177831,0.46761621630416367,0.21778101231098917,0.022038501494145796,0.0579505071983804,0.5427250762882461
1189,0.026865747877263396,0.5021709264067181,0.21875289382848973,0.05655011690967487,0.0595030169927612,0.4045720514174843
1190,-0.19898949070982982,0.3447491729094702,0.2880270948741775,0.016919159153170035,0.0797605531830363,0.6331468567122989
1191,0.060352411967532875,0.47475439847039574,0.16760386514013742,0.07584452092266429,0.10766608336648043,0.4485225588620531
1192,0.06564724735652734,0.4047382176885486,0.15904966443739457,0.051909099522281614,0.1146508155993931,0.6346917679397371
1193,0.06761464737035532,0.6639749281624516,0.11817618425367175,0.008184943824509532,0.06076494140196415,0.3401421850061644
1194,-0.009651003275249186,0.22091014216335897,0.27279845834178984,-0.020614213162295735,0.0694823110019157,0.8205200204715491
1195,0.02188418284389172,0.3767913702473953,0.22648705037222502,0.11782235650042906,0.003543202407780559,0.6209114629094471
1196,0.021780218359002082,0.28098217557952065,0.20522328852693594,0.13888386489089788,0.1294545066455705,0.6440325914220025
1197,0.008219380961525403,0.15084514570492977,0.31109069445583265,0.11911108779606279,0.024834863352567224,0.790747019682809
1198,0.08204510824261259,0.19897167809602798,0.2888176266441306,0.0478573828033676,0.0851660325316644,0.7829323485036427
1199,0.06578119368529985,0.2952786254288819,0.20830546579146536,0.060468357073056186,0.14114437790523818,0.6990720656579146
1200,-0.0850725531242781,0.43772195750806986,0.10005336282008341,0.028523071069040097,0.1576727508360095,0.6432730395897905
1201,-0.11888517641608562,0.3229893484935093,0.19353847975395064,0.05674392136289153,0.13262315467570748,0.6795785089537419
1202,-0.018803334495500063,0.2500524785357441,0.3063539310423484,-0.050548492365296495,0.18599309575521344,0.6854568964305303
1203,0.05810324712564209,0.32073781791115075,0.25761669961021605,0.0523973464651719,-0.06759168005035086,0.7542423240024199
1204,-0.1635446874137338,0.38715949059579874,0.20677172741563443,0.06789602981372843,0.06342661963423053,0.6407178401015468
1205,0.05628563894023331,0.3711439011365876,0.2615268396037591,0.043951891958365366,0.08550575237087406,0.581723113552877
1206,0.02173060178578912,0.6568064562997289,0.06416867308600188,0.039006208901867484,0.07724384262529009,0.3868079649031426
1207,0.05791379951249529,0.2331503512781139,0.2956939071638333,0.0012642825269837414,0.10637020193731626,0.7583802299792354
1208,-0.044127540420030156,0.3052539613398055,0.221270677057904,0.1254117102410191,0.02727702994607639,0.7053463841502177
1209,0.07497587503962261,0.5390328873794552,0.133078584845644,0.04850998671554482,-0.013889877991061686,0.5670367607089799
1210,0.028711870463414793,0.398742007769694,0.25886049641554454,0.019390667683561968,0.07622682806786378,0.5818524228270252
1211,0.0057466047138763805,0.26355196891886734,0.23110971461940202,0.13732326722219784,0.047362507647318516,0.7214881738104525
1212,0.16525203381268558,0.3538059941219909,0.20700873758782787,0.11305910650763279,0.026276815130063618,0.6728575208713582
1213,0.19176182815133727,0.21738767756163266,0.30201604419908484,0.12031849508291835,0.07000910509181463,0.6959117091535575
1214,0.06595358323511383,0.3475094044068823,0.13587374507898967,0.09528142304590087,0.0858141124054985,0.7254621359929888
1215,0.09394707738775467,0.5149458676846854,0.24192266492824105,0.03081987099352343,0.02010249741751357,0.4490806247519745
1216,-0.11638418311792276,0.372739998695453,0.27697658353934174,0.08935669248864767,0.05224820952100215,0.5323240723312992
1217,0.05610551407536159,0.3711679960724837,0.253624673075369,0.05391483128793104,0.0077577957745670525,0.6566448907898702
1218,0.031537845280271454,0.31481891393864825,0.17642593008631538,0.098043529536516,0.08757660242065235,0.7209274684698515
1219,0.026858037871214966,0.5012889071820397,0.1749039535995747,0.034770806202300775,0.048217777671058275,0.5355342340347852
1220,-0.14479593322755377,0.3229967743103383,0.3274222444498753,0.01045363465261184,0.013430199175360402,0.664194087384395
1221,0.04537623314740428,0.3166154899247356,0.2742793454208706,0.016277264975413704,0.008485408971660861,0.7309959804324379
1222,-0.0720963377716229,0.22383418575179834,0.34942894431261823,0.12096964081800077,0.02456246776147202,0.6528720093664401
1223,0.06610282906216461,0.31351531956987094,0.36583058981369226,0.046188781627964554,0.027506931507641292,0.5838375841622637
1224,0.04001254652179668,0.3278839965856966,0.3508973646705378,0.01818718172022129,0.04380688326369912,0.6011252945220246
1225,0.05688426999997702,0.37995129779671566,0.2963959453463152,0.018259163674384692,-0.0028671018886173107,0.6335672737996301
1226,0.06571346755469609,0.6626552462365581,0.07440907559698635,0.07424671795014096,0.0008848841147377917,0.40629643712868596
1227,-0.07172343154914149,0.6084384469213001,0.024627655550491703,-0.036072500608313074,0.08931343383862414,0.58818139823952
1228,0.09963985349198787,0.45209181164133755,0.1397764470432111,0.08600431223933921,0.012749429447078927,0.640445848723153
1229,-0.07634824540490429,0.3695475038472107,0.2354072868760356,0.03240351851461639,0.10900966025023562,0.6106642311049333
1230,0.061808463784647015,0.39092704577469806,0.1613927884695163,0.0731890558611886,0.11930659604457555,0.6196625655729072
1231,0.10374476530100174,0.44374441359274075,0.25639070157642063,0.08961819149627387,0.03703663562492499,0.4574399618225015
1232,-0.007265857417258099,0.6239435207572585,0.12019933823117876,0.06643498125661183,0.15494619518535552,0.10653846719798789
1233,-0.18942071406738728,0.3833471892747947,0.23103095376920735,0.12801627822076384,-0.0040207562247554325,0.5970066970306945
1234,0.047626688983482164,0.22820433628508793,0.36698061593061965,0.0526939570377621,0.04152881619164621,0.6877898182812657
1235,-0.03837078537745064,0.38971759640166925,0.18237174436414919,0.07561309070527053,0.07217510781752498,0.6427525203433422
1236,0.0932986503659093,0.45329251745426447,0.11377873304145836,0.04799375732534327,0.053973933380234394,0.6726770035767864
1237,0.01995352824328923,0.2446322469996014,0.2264056140155145,0.059410593417569525,0.10651995176165807,0.7728953449754546
1238,-0.1495667227418624,0.28212807056897665,0.24708252844002773,0.0312170962985249,0.019574541151525026,0.7864825252758111
1239,-0.022795944150585196,0.3093262431830365,0.2600912835414134,0.07274940504619473,0.1270060969648852,0.6014644912568549
1240,-0.15121081180630275,0.2856948082970948,0.2872622246907523,0.04019824018353296,0.08204983129529103,0.6880455421657946
1241,-0.022960336883717104,0.31036905652222435,0.17290322657005766,0.1635389272671504,0.01453547833352682,0.7168368019711582
1242,0.010058314173015885,0.25532857163495615,0.37232226569515187,-0.06003762301126946,0.13412524614291943,0.6665481673236264
1243,-0.04267189018476104,0.4182556448500281,0.4196986643014846,-0.06853990291121005,0.030171651272550552,0.4619969057732804
1244,0.0057466047138763805,0.26355196891886734,0.23110971461940202,0.13732326722219784,0.047362507647318516,0.7214881738104525
1245,0.07435720984792175,0.49792372050839967,0.11597682288653509,0.11451640928263947,0.05648923749850718,0.5188938385954912
1246,-0.0946209064014847,0.4381918864897415,0.23182826701701367,-0.06690683768307219,0.15122398353061148,0.5744217241049806
1247,-0.17326807451166,0.25853123867997924,0.32897844523786873,0.09566761457178782,0.0640111635795514,0.6184596478616826
1248,-0.0947214966225819,0.26772328611333257,0.31730959059031755,0.05061354942951012,0.07676569985469076,0.6683396908270974
1249,0.0006251738476581153,0.38322773026114676,0.26431534206397966,0.14424627066563545,0.01905196256232865,0.4874517915461949
1250,0.0017237703714120193,0.32916023150478024,0.282613765687582,0.11007598586256923,0.09230831614875207,0.5162478176049589
1251,0.030305477703096342,0.532211082092681,0.21291633975619303,0.054200367678442454,0.03273025464640765,0.41199043264344
1252,0.08005841339992657,0.4546086858208712,0.21564441728758668,0.0045868970974914025,0.08170728562504646,0.5623529488125096
1253,0.009509796699610579,0.5667691208803795,0.25337639755462044,0.00815931094777847,0.06919774460545164,0.27764580862557653
1254,0.07594891668576288,0.31073931695294077,0.14241672804504743,0.1299413476541814,0.1169411217084223,0.707198799019352
1255,0.015278397628502083,0.2985223823139483,0.1232307504759973,0.159904186258229,0.12081024914301819,0.7086105989502371
1256,0.037752105884506997,0.1683975711596525,0.3443596558736843,0.11881762432526427,0.1484061271607942,0.608373516669424
1257,0.03831233709744244,0.2793169113603762,0.23607782971155739,0.06671043385442861,0.1498753696320326,0.6711287524993031
1258,0.10290696312756997,0.2456643097764891,0.27787898326103594,0.05438966573079641,0.03625048109738258,0.771492426758431
1259,-0.08267280591882026,0.21155717784735018,0.3609135822883877,0.037754002510650954,0.05681065550954753,0.7185121357028268
1260,0.03323739783211071,0.23610400258586758,0.22407613605979987,0.07598758376009898,0.07186648586203088,0.795807622581359
1261,-0.11894016777612419,0.4383893462587751,0.25665976367530335,0.0005823317631296832,0.08201992016355909,0.5147466353853929
1262,0.023808692848986058,0.38531728931421155,0.36905669826788795,-0.010738836536037511,0.08825400119234939,0.4455865610570004
1263,0.04310059424566746,0.4158458974350147,0.23479903942362773,0.009410728011377118,0.037981169847817145,0.6346428220292678
1264,0.052070844811666246,0.309006019316945,0.3432493093852507,0.04756083110433036,0.040229445687645346,0.6091410932178722
1265,-0.16845037513062533,0.4094872679885805,0.22607546669289433,0.03133198452615289,0.040004799554297095,0.6334870196549656
1266,-0.018403298065690892,0.38298817655912953,0.23259649649679842,-0.006653608573353253,0.05172885700083447,0.688234338098246
1267,0.05638728434771357,0.26156127821987446,0.31134123036105915,0.04537105917214171,0.0618196722947696,0.7077652656327601
1268,-0.013786322141521942,0.3335029658894174,0.1519207055869144,0.24137681187660898,-0.041615373818769334,0.6826495162994652
1269,-0.0946209064014847,0.4381918864897415,0.23182826701701367,-0.06690683768307219,0.15122398353061148,0.5744217241049806
1270,-0.06078762408233868,0.23378175172303609,0.3304678387930464,0.22101946092981298,0.004491486489843138,0.5615217659795053
1271,0.03382880815157112,0.32062473267163977,0.2856091388291902,0.043877003692460295,0.042583142194514055,0.672533344813436
1272,-0.0818255278055188,0.27285616614473523,0.2686931023287746,0.07640290573048396,0.11845429997802556,0.6558333600870283
1273,0.10376992045105488,0.45645077845781085,0.1094655459867861,0.13431101514305777,0.01650645779429289,0.6199940182601682
1274,-0.14931009107248427,0.5065216981507686,0.2055190800363696,0.07100113621897527,0.10538213498714775,0.3775204323118886
1275,0.08003425531884796,0.2355177888504725,0.5664718656953185,-0.04017031071360978,0.13415489633266656,0.3175530607764686
1276,-0.018543887418519117,0.3530617957321488,0.24647523562925527,0.10793817791766916,0.071019630816774,0.5669550774955165
1277,-0.008274543017007788,0.29207447592607855,0.3591839763422763,-0.03327885889390124,0.08427382838155376,0.6545620537480765
1278,0.00966078484587122,0.48267525509599074,0.22789358665630347,0.029247517857857563,0.11264361610495445,0.39625025465328084
1279,-0.06252723507930913,0.24022735760602298,0.34810859050005566,0.0721444208741186,0.07653728768815524,0.6454955750106633
1280,-0.02775609499236202,0.33144500526830123,0.2242604385928973,0.02874371730888001,0.029169375647213645,0.7440948082446747
1281,-0.017678329747329708,0.3886226507250143,0.11795543016110276,0.051148549814208515,0.12876625148193266,0.6971286401115795
1282,0.13077843473883438,0.37265866354979366,0.20618088793947553,0.10589363584703547,0.07438936949773198,0.607091537010787
1283,0.07440297018074973,0.20225379893170525,0.1748679253824904,0.08333798780897385,0.16496524915991986,0.8082499666335357
1284,-0.1092324121688433,0.3901558907387102,0.27411999537007503,0.05929004328983688,0.06343234396308677,0.532195327157672
1285,-0.09527950868665155,0.17073508268445403,0.39946189695506257,-0.00993969713426561,0.08979290676402572,0.7266052195284021
1286,-0.1411470747351125,0.3807805874654646,0.12396550942519503,0.1425896190821659,0.09543502146982324,0.6404988401472759
1287,0.0570802825461577,0.6856966764163792,0.12188206763171047,-0.040397324234805826,0.08308881463440529,0.3428538890938726
1288,0.06153180928015437,0.3723577922229856,0.28954175888700356,-0.009783766301230247,0.10957520498022658,0.5796523190601163
1289,0.015370071656629956,0.29926003393999695,0.2847014024982392,0.0671827870125464,0.052998367562575394,0.6656829030420124
1290,0.07677762592951956,0.24508197737917148,0.6824709027997978,-0.027552123713478743,0.0027125957466496613,0.27107610023845075
1291,-0.01388916597561914,0.3145385961875507,0.30427553182261663,0.11477269031981886,0.012314251449961363,0.6060549525411839
1292,0.050897145779206135,0.5846362507635005,0.10026949213423984,0.06892500370221386,0.13020721451711478,0.32402395310662646
1293,-0.021520079985982033,0.3359658239694478,0.36124557482682473,0.04979779102162175,0.06504493391152602,0.4963421774971263
1294,-0.023814956078553492,0.3060958870538463,0.3402698601918624,0.06010888489802081,0.0804088342587214,0.5541659353275636
1295,0.1434374090483458,0.3690598283774208,0.23482386086772347,0.06453341423354018,0.06825386813440112,0.6247944352027887
1296,-0.009676813820800066,0.33792231159651637,0.27033917769019544,0.007414232822391361,0.055361679345956594,0.6915932825930784
1297,0.051983314480393665,0.3421275266517746,0.26367398942736753,0.015568362418167295,0.0676760378356029,0.6766445805344862
1298,0.019191286635295766,0.2707445404212291,0.22724038378997757,0.13862417022876386,0.04578148500556892,0.7195667984390509
1299,-0.0378453693788098,0.27925792981269837,0.2564423094099696,0.051656821189651925,0.09636070167119096,0.7101751692166258
1300,-0.03528924162638966,0.3048554359107194,0.267814593056804,0.07063293584101286,0.10207977234880264,0.624326455503051
1301,-0.17564243329461682,0.40100697815025166,0.3133538137193181,-0.0016744593951269866,0.003519261485151403,0.5959298238354517
1302,-0.01231758040303942,0.2658496710582136,0.2971696320273052,0.09533396550719901,0.14153863584393891,0.5592666398427515
1303,0.0549265694305507,0.19165874977984848,0.2760302955334384,0.10879073692336107,0.06559879537260072,0.7653562734975573
1304,0.0721946919151395,0.32009666576470786,0.28747974295094936,0.09762988656585042,0.0069379612147072766,0.648519687855841
1305,0.07498909188260451,0.27495965659575683,0.35206016337759194,0.06453724701780834,0.06126233328490711,0.6082596341927838
1306,-0.021791160653428673,0.4047069385098768,0.5054299134089616,-0.032928704039566756,0.07333894108526988,0.1450653152726069
1307,0.04881742512872885,0.301774902538867,0.22250396673872366,0.1609448091009215,0.009136095599525006,0.686766994847252
1308,-0.10249026665449215,0.15302003943266757,0.5935134205294799,-0.043095980414883085,0.05486384110932,0.5350834277944043
1309,0.046462466312943165,0.3454431180319954,0.23320922659574628,0.017839139019971702,0.10268624774230761,0.6746848406723704
1310,0.08767359004485925,0.635071636812031,0.11780168348389235,-0.04312583430918889,0.024699617662820667,0.4976726059819805
1311,0.05842072034535819,0.5720195933888428,0.06534593611072614,0.04058826539471324,0.10326250776132108,0.5019286618170352
1312,0.05148261261612012,0.25628529278844436,0.2738357723780502,0.08185186302849107,0.10426686626443206,0.6821327148128215
1313,0.07559695433294208,0.2418622971740843,0.3419647282618142,0.03565120897493363,0.11221022271668393,0.6524545693354079
1314,-0.010669835051169807,0.3727909919850206,0.39638806237409074,0.028464085202437817,0.01999137188546539,0.457267718186348
1315,0.06148760260740682,0.32034052872028923,0.28555733422698903,0.03826893943570633,-0.004559638865547473,0.7143497171159388
1316,-0.1279487305260221,0.4198809668411247,0.2650487197784474,0.08239479617868563,0.104458759004595,0.39034374731653587
1317,0.06584114029268665,0.3200399520201072,0.3109470143535881,0.04382401099929698,0.1379816736738158,0.5244756127728825
1318,0.022406451144544298,0.2877898440903246,0.2757179304724683,0.014062742976570711,0.07150106557968339,0.7345745858383298
1319,0.05090824732562534,0.3312429426228583,0.2268841378014094,0.04950924095623444,0.11028261242003275,0.6691854315432866
1320,-0.018543887418519117,0.3530617957321488,0.24647523562925527,0.10793817791766916,0.071019630816774,0.5669550774955165
1321,-0.031410344290542576,0.2197770844558638,0.2187476292757146,0.062218778908174274,0.07586595914179649,0.8193623454253627
1322,-0.006208365848799901,0.1915186076196272,0.32087843556740897,0.06906597021129392,0.07535598393781001,0.7437270661393054
1323,0.06745214015108061,0.5956218779912149,0.12860234015873215,0.004822438220337399,0.15113729251510752,0.3357894578691316
1324,0.0074032455756068176,0.6221177892065383,0.15950151021934883,0.09564374436100735,0.04831943464720837,0.21073507132792355
1325,0.04527532353823235,0.5322547611211146,0.19268312430354032,0.11927142062882304,-0.03138402883814275,0.4316525997936095
